Entry	Status	Organism	Subcellular location [CC]
P0AGL5	reviewed	Escherichia coli (strain K12)	
P0AGI1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:9922273}; Multi-pass membrane protein {ECO:0000305|PubMed:9922273}.
P04982	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P33230	reviewed	Escherichia coli (strain K12)	
P0DMC9	reviewed	Escherichia coli (strain K12)	
P39838	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305|PubMed:11309126}; Multi-pass membrane protein {ECO:0000305|PubMed:11309126}.
P77212	reviewed	Escherichia coli (strain K12)	
P0DMC5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00979, ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:2404948}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00979, ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:2404948}.
P27127	reviewed	Escherichia coli (strain K12)	
P76425	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15805538}; Multi-pass membrane protein {ECO:0000269|PubMed:15805538}.
P15043	reviewed	Escherichia coli (strain K12)	
P33596	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P37692	reviewed	Escherichia coli (strain K12)	
P27243	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P09378	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P25888	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00968, ECO:0000269|PubMed:18083833}. Note=Ribosome-associated. Can either bind to the intact 70S ribosome or to individual ribosomal subunits.
P0AG40	reviewed	Escherichia coli (strain K12)	
P0A944	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P13857	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P21893	reviewed	Escherichia coli (strain K12)	
P05824	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21219465}. Note=In 70% of cell localizes to discrete nucleoid foci (probable DNA damage sites) upon treatment with mitomycin C (MMC) for 2 hours.
P76161	reviewed	Escherichia coli (strain K12)	
P27240	reviewed	Escherichia coli (strain K12)	
P32169	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P27125	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P16919	reviewed	Escherichia coli (strain K12)	
P0A7J0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P0AF93	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P22564	reviewed	Escherichia coli (strain K12)	
P36767	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm, nucleoid.
P07648	reviewed	Escherichia coli (strain K12)	
P75718	reviewed	Escherichia coli (strain K12)	
P25740	reviewed	Escherichia coli (strain K12)	
P27128	reviewed	Escherichia coli (strain K12)	
P32170	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P77732	reviewed	Escherichia coli (strain K12)	
P16917	reviewed	Escherichia coli (strain K12)	
P0DMC7	reviewed	Escherichia coli (strain K12)	
P0A7G6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0AG20	reviewed	Escherichia coli (strain K12)	
P0C077	reviewed	Escherichia coli (strain K12)	
P16918	reviewed	Escherichia coli (strain K12)	
P25539	reviewed	Escherichia coli (strain K12)	
P0A7I4	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P24173	reviewed	Escherichia coli (strain K12)	
P27241	reviewed	Escherichia coli (strain K12)	
P41409	reviewed	Escherichia coli (strain K12)	
P0A948	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0A7X6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11514519, ECO:0000269|PubMed:9226267}. Note=Binds 30S subunit, but not 70S ribosomes (PubMed:9226267). {ECO:0000269|PubMed:9226267}.
P69924	reviewed	Escherichia coli (strain K12)	
P0AFW0	reviewed	Escherichia coli (strain K12)	
P25741	reviewed	Escherichia coli (strain K12)	
P27126	reviewed	Escherichia coli (strain K12)	
P32171	reviewed	Escherichia coli (strain K12)	
P0AG30	reviewed	Escherichia coli (strain K12)	
P0A7I7	reviewed	Escherichia coli (strain K12)	
P0C0U4	reviewed	Escherichia coli (strain K12)	
P0A8A8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P00452	reviewed	Escherichia coli (strain K12)	
P08394	reviewed	Escherichia coli (strain K12)	
P04993	reviewed	Escherichia coli (strain K12)	
P24230	reviewed	Escherichia coli (strain K12)	
Q47274	reviewed	Escherichia coli (strain K12)	
P37746	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P09377	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0A8J8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00661, ECO:0000269|PubMed:18337249}. Note=Forms a cytoskeletal-like coiled structure that extends along the length of the cell. Formation of this structure does not require the presence of RNase E, MinD and/or MreB.
P77215	reviewed	Escherichia coli (strain K12)	
P76470	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AG38	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
Q47152	reviewed	Escherichia coli (strain K12)	
P33228	reviewed	Escherichia coli (strain K12)	
P0C079	reviewed	Escherichia coli (strain K12)	
P09980	reviewed	Escherichia coli (strain K12)	
P07012	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm. Note=Recruited to the 70S ribosome by ArfA even in the absence of mRNA (PubMed:22922063, PubMed:25355516, PubMed:27934701). {ECO:0000269|PubMed:22922063, ECO:0000269|PubMed:25355516, ECO:0000269|PubMed:27934701}.
P25742	reviewed	Escherichia coli (strain K12)	
P0ADY7	reviewed	Escherichia coli (strain K12)	
P0AA10	reviewed	Escherichia coli (strain K12)	
P61175	reviewed	Escherichia coli (strain K12)	
P76469	reviewed	Escherichia coli (strain K12)	
P16916	reviewed	Escherichia coli (strain K12)	
P33022	reviewed	Escherichia coli (strain K12)	
P0AEI4	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P37146	reviewed	Escherichia coli (strain K12)	
P39452	reviewed	Escherichia coli (strain K12)	
P0A7J7	reviewed	Escherichia coli (strain K12)	
P0A7L0	reviewed	Escherichia coli (strain K12)	
P0A7J3	reviewed	Escherichia coli (strain K12)	
P0ADY3	reviewed	Escherichia coli (strain K12)	
P02413	reviewed	Escherichia coli (strain K12)	
P32156	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P24211	reviewed	Escherichia coli (strain K12)	
P0AA67	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:12648727}; Multi-pass membrane protein {ECO:0000269|PubMed:12648727}.
P0AG34	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AFU8	reviewed	Escherichia coli (strain K12)	
P61714	reviewed	Escherichia coli (strain K12)	
P30176	reviewed	Escherichia coli (strain K12)	
P0AG44	reviewed	Escherichia coli (strain K12)	
P0A7M9	reviewed	Escherichia coli (strain K12)	
P0A7P5	reviewed	Escherichia coli (strain K12)	
P55135	reviewed	Escherichia coli (strain K12)	
P0AG51	reviewed	Escherichia coli (strain K12)	
P0A7Q1	reviewed	Escherichia coli (strain K12)	
P60438	reviewed	Escherichia coli (strain K12)	
P0ADZ0	reviewed	Escherichia coli (strain K12)	
P0C018	reviewed	Escherichia coli (strain K12)	
P0A7K6	reviewed	Escherichia coli (strain K12)	
P60624	reviewed	Escherichia coli (strain K12)	
P0A7M2	reviewed	Escherichia coli (strain K12)	
P0A7L8	reviewed	Escherichia coli (strain K12)	
P0AG55	reviewed	Escherichia coli (strain K12)	
P68919	reviewed	Escherichia coli (strain K12)	
P60723	reviewed	Escherichia coli (strain K12)	
P0AG48	reviewed	Escherichia coli (strain K12)	
P0A7L3	reviewed	Escherichia coli (strain K12)	
P0A7M6	reviewed	Escherichia coli (strain K12)	
P60422	reviewed	Escherichia coli (strain K12)	
P0A7K2	reviewed	Escherichia coli (strain K12)	
Q2EEQ2	reviewed	Escherichia coli (strain K12)	
P0A7Q6	reviewed	Escherichia coli (strain K12)	
P0A7Y0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:4865702}. Note=Loosely associated with ribosomes.
P75817	reviewed	Escherichia coli (strain K12)	
P75876	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0AA37	reviewed	Escherichia coli (strain K12)	
P0AFW2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P27830	reviewed	Escherichia coli (strain K12)	
P77766	reviewed	Escherichia coli (strain K12)	
P30850	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0ACI0	reviewed	Escherichia coli (strain K12)	
P27434	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:19008860}; Single-pass type II membrane protein {ECO:0000269|PubMed:19008860}. Note=Forms helical filaments along the long axis of the cell.
P0A7N9	reviewed	Escherichia coli (strain K12)	
P37760	reviewed	Escherichia coli (strain K12)	
P63177	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P10100	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_02071}; Lipid-anchor {ECO:0000255|HAMAP-Rule:MF_02071, ECO:0000305|PubMed:3316191}. Note=Localizes at the septal ring. Is also associated with some other structures/complexes along the cell cylinder. {ECO:0000269|PubMed:19684127, ECO:0000269|PubMed:19880599}.
P0AA39	reviewed	Escherichia coli (strain K12)	
P36999	reviewed	Escherichia coli (strain K12)	
P62399	reviewed	Escherichia coli (strain K12)	
P75864	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0ADR6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P37765	reviewed	Escherichia coli (strain K12)	
P0A7N1	reviewed	Escherichia coli (strain K12)	
P0A7N4	reviewed	Escherichia coli (strain K12)	
P33643	reviewed	Escherichia coli (strain K12)	
P0A7R1	reviewed	Escherichia coli (strain K12)	
P37634	reviewed	Escherichia coli (strain K12)	
P30014	reviewed	Escherichia coli (strain K12)	
P24255	reviewed	Escherichia coli (strain K12)	
P37014	reviewed	Escherichia coli (strain K12)	
P0A7Z4	reviewed	Escherichia coli (strain K12)	
P0A8T7	reviewed	Escherichia coli (strain K12)	
P0A7Y8	reviewed	Escherichia coli (strain K12)	
P77768	reviewed	Escherichia coli (strain K12)	
P0A8I8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P75966	reviewed	Escherichia coli (strain K12)	
P21499	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P21338	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm. Cytoplasm. Note=RNase I (periplasmic) and RNase I* (cytoplasmic) appear to be isoforms apparently encoded by the same gene. The cytoplasmic form is less active towards natural polymer RNA.
P27431	reviewed	Escherichia coli (strain K12)	
P0AG07	reviewed	Escherichia coli (strain K12)	
P31667	reviewed	Escherichia coli (strain K12)	
P0A8V2	reviewed	Escherichia coli (strain K12)	
P0A7Y4	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P32684	reviewed	Escherichia coli (strain K12)	
P21513	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11134527}. Cell inner membrane {ECO:0000269|PubMed:11134527, ECO:0000269|PubMed:22509045}; Peripheral membrane protein {ECO:0000269|PubMed:11134527, ECO:0000269|PubMed:22509045}; Cytoplasmic side {ECO:0000269|PubMed:11134527, ECO:0000269|PubMed:22509045}. Note=Associated with the cytoplasmic membrane via the N- and C-terminal regions. {ECO:0000269|PubMed:11134527, ECO:0000269|PubMed:22509045}.
P0AFW4	reviewed	Escherichia coli (strain K12)	
P52130	reviewed	Escherichia coli (strain K12)	
P0ABG7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_02079, ECO:0000269|PubMed:6348029}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_02079}.
P0AFW8	reviewed	Escherichia coli (strain K12)	
P0A7Z0	reviewed	Escherichia coli (strain K12)	
P0ACS7	reviewed	Escherichia coli (strain K12)	
P37744	reviewed	Escherichia coli (strain K12)	
P0A9J0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
P0CG19	reviewed	Escherichia coli (strain K12)	
P61887	reviewed	Escherichia coli (strain K12)	
P37759	reviewed	Escherichia coli (strain K12)	
P37745	reviewed	Escherichia coli (strain K12)	
P0AG71	reviewed	Escherichia coli (strain K12)	
P10442	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P37351	reviewed	Escherichia coli (strain K12)	
P0C0R7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P75782	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P42596	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P36979	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P09155	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P52129	reviewed	Escherichia coli (strain K12)	
P0A800	reviewed	Escherichia coli (strain K12)	
P0AGB3	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00961}.
P13445	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00959}.
P0A7R5	reviewed	Escherichia coli (strain K12)	
P0ADZ4	reviewed	Escherichia coli (strain K12)	
P31665	reviewed	Escherichia coli (strain K12)	
P0A7S9	reviewed	Escherichia coli (strain K12)	
P00579	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00963}.
P0AGB6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11777003, ECO:0000269|PubMed:9159522}. Note=Associates with the inner membrane via RseA (PubMed:9159522, PubMed:11777003). {ECO:0000269|PubMed:11777003}.
P0A8R0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0AG59	reviewed	Escherichia coli (strain K12)	
P0A7R9	reviewed	Escherichia coli (strain K12)	
P0A805	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0AG63	reviewed	Escherichia coli (strain K12)	
P0AF90	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01888}.
P68567	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01523}.
P0AFQ5	reviewed	Escherichia coli (strain K12)	
P58042	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}; Periplasmic side {ECO:0000250}.
P0A7V8	reviewed	Escherichia coli (strain K12)	
P0A7W1	reviewed	Escherichia coli (strain K12)	
P39406	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P60390	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10572301}.
P67087	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P18392	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P77179	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00478, ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00478, ECO:0000269|PubMed:15919996}.
P75894	reviewed	Escherichia coli (strain K12)	
P0A812	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21219465}. Note=In 15% of cell localizes to discrete nucleoid foci (probable DNA damage sites) upon treatment with mitomycin C (MMC) for 2 hours.
P52108	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P77223	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00463}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00463}.
P75898	reviewed	Escherichia coli (strain K12)	
P0AEV1	reviewed	Escherichia coli (strain K12)	
P0A766	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00459, ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00459, ECO:0000269|PubMed:15919996}.
P77611	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00461}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00461}.
P75893	reviewed	Escherichia coli (strain K12)	
P76136	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:17998538}; Single-pass type II membrane protein {ECO:0000269|PubMed:17998538}.
P0AG76	reviewed	Escherichia coli (strain K12)	
P33012	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P77285	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00479}.
P46850	reviewed	Escherichia coli (strain K12)	
P46187	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AG74	reviewed	Escherichia coli (strain K12)	
P0ACU2	reviewed	Escherichia coli (strain K12)	
C1P601	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}.
P77551	reviewed	Escherichia coli (strain K12)	
P13458	reviewed	Escherichia coli (strain K12)	
P02358	reviewed	Escherichia coli (strain K12)	
P0AFX9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000269|PubMed:11777003, ECO:0000269|PubMed:9159522, ECO:0000269|PubMed:9159523}. Note=Partially associates with the inner membrane via RseA.
P39286	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01820, ECO:0000269|PubMed:14973029}. Note=Associates with 30S ribosomes (PubMed:14973029). {ECO:0000269|PubMed:14973029}.
P0ADX9	reviewed	Escherichia coli (strain K12)	
P76446	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P0A809	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21219465}. Note=In 15% of cell localizes to discrete nucleoid foci (probable DNA damage sites) upon treatment with mitomycin C (MMC) for 2 hours.
P75892	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P58041	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}; Periplasmic side {ECO:0000250}.
P0AAH4	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P0AAH8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.
P52045	reviewed	Escherichia coli (strain K12)	
P52043	reviewed	Escherichia coli (strain K12)	
P62395	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:1834634}. Periplasm {ECO:0000269|PubMed:1834634}. Note=The active form is cytosolic, while the periplasmic form is rapidly degraded, mainly by the tail-specific protease.
P0AGL7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P76182	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00462}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00462}.
P38035	reviewed	Escherichia coli (strain K12)	
P75895	reviewed	Escherichia coli (strain K12)	
P0A814	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21219465}. Note=In 15% of cell localizes to discrete nucleoid foci (probable DNA damage sites) upon treatment with mitomycin C (MMC) for 2 hours.
P0AFY2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Single-pass membrane protein.
P0AC41	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:12560550, ECO:0000269|PubMed:16079137}; Peripheral membrane protein {ECO:0000269|PubMed:12560550, ECO:0000269|PubMed:16079137}; Cytoplasmic side {ECO:0000269|PubMed:12560550, ECO:0000269|PubMed:16079137}.
P38104	reviewed	Escherichia coli (strain K12)	
P46849	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P00926	reviewed	Escherichia coli (strain K12)	
P0A9T0	reviewed	Escherichia coli (strain K12)	
P23721	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P77468	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P37680	reviewed	Escherichia coli (strain K12)	
P39366	reviewed	Escherichia coli (strain K12)	
P76158	reviewed	Escherichia coli (strain K12)	
P0AGH3	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000305|PubMed:15919996}.
P0AGH5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000305|PubMed:15919996}.
P07014	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:16079137}; Peripheral membrane protein {ECO:0000269|PubMed:16079137}.
P16095	reviewed	Escherichia coli (strain K12)	
P30744	reviewed	Escherichia coli (strain K12)	
P0AFY8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00908, ECO:0000269|PubMed:9660922}. Note=Localization is cell cycle-dependent. Localizes at midcell in newborn cells, then migrates in opposite directions toward cell quarter sites and remains tethered there until the cell divides.
P75897	reviewed	Escherichia coli (strain K12)	
P75719	reviewed	Escherichia coli (strain K12)	
P27253	reviewed	Escherichia coli (strain K12)	
P76149	reviewed	Escherichia coli (strain K12)	
Q47622	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305}.
P0AFY6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P33667	reviewed	Escherichia coli (strain K12)	
P0AG93	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AGB0	reviewed	Escherichia coli (strain K12)	
P0AC98	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P0ABW5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Fimbrium {ECO:0000250}.
P10408	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm. Note=Distribution is 50-50.
P0AG96	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00422, ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00422, ECO:0000269|PubMed:15919996}.
P0A821	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P33026	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P58035	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0A9K9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0AG86	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P14081	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P31675	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P33595	reviewed	Escherichia coli (strain K12)	
P76502	reviewed	Escherichia coli (strain K12)	
P0AGA2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P30852	reviewed	Escherichia coli (strain K12)	
